id,location,fault_severity,severity_type,num_events,num_resources,total_log_volume
9147,834,0,1,2,1,20
871,386,1,2,2,1,44
7838,584,0,1,1,1,13
2644,613,1,1,2,1,20
8220,845,1,2,1,1,16
16007,896,0,4,1,1,1
10655,568,1,1,1,1,2
7698,794,0,1,3,3,6
5630,380,0,1,2,1,24
4280,460,1,2,2,1,6
3260,95,1,2,2,1,4
14556,318,0,1,2,1,2
16549,943,1,2,1,1,2
16056,100,0,2,2,1,5
3428,472,0,1,2,1,5
7747,393,1,2,2,1,2
15013,821,0,2,1,1,18
14431,894,1,1,3,1,35
13645,921,0,2,1,1,4
12982,74,1,4,1,1,2
2635,16,0,1,1,1,1
1976,460,0,2,2,1,12
12560,155,0,2,2,1,20
952,13,0,1,2,2,14
13377,242,0,2,2,1,224
16889,723,1,1,1,1,1
12132,157,0,2,2,1,7
3531,691,0,2,2,2,13
13722,756,1,1,1,1,8
10542,760,1,1,2,2,14
17866,128,0,2,2,1,23
4401,802,1,1,4,3,6
6089,846,2,2,1,1,20
10224,13,0,4,1,1,2
3229,984,0,1,2,2,6
9956,477,0,2,2,1,152
7635,925,0,1,1,1,6
8090,946,0,2,1,1,2
10696,1014,1,1,2,2,28
17475,856,1,1,3,2,4
16897,244,0,2,2,1,73
6957,1063,0,2,1,1,1
928,836,0,1,1,1,99
14430,135,0,2,2,1,38
14271,895,1,1,3,1,35
2134,915,1,1,1,1,2
4883,415,1,2,2,1,4
14166,1033,0,2,1,1,2
9215,909,0,2,1,1,2
11633,139,1,2,2,1,4
687,638,2,1,2,1,18
5401,1107,2,1,2,1,239
9121,627,1,2,3,2,10
18358,73,1,1,5,3,27
8783,898,0,1,1,1,176
1729,462,0,1,4,2,11
5317,518,0,1,1,1,1
10902,1008,0,1,2,1,14
16304,704,2,1,2,2,41
14286,849,0,1,1,1,2
16051,1061,2,2,1,1,22
13500,520,0,2,2,1,15
6408,495,0,2,2,1,480
7198,794,1,1,3,3,9
12079,668,2,1,1,1,44
13621,895,0,4,1,1,2
6709,684,1,2,1,1,12
9689,126,0,2,2,1,51
9251,335,1,1,3,2,9
12909,84,1,4,1,1,3
10183,814,0,2,1,1,13
14041,714,0,1,2,2,10
8287,320,1,2,2,1,4
7999,885,0,2,1,1,9
7085,760,0,4,1,1,14
17738,705,0,1,1,1,1
7345,465,0,2,2,1,116
1809,291,0,2,2,1,2
4622,816,0,1,1,1,2
12975,471,0,2,2,1,97
1433,270,0,2,2,1,16
13118,290,1,2,2,1,2
265,831,0,4,1,1,3
6914,1,0,1,2,1,11
9489,644,0,1,3,1,26
11235,530,1,1,2,1,2
3028,488,0,2,2,1,53
1064,976,2,1,2,1,34
14287,870,0,1,1,1,1
16990,894,2,1,3,1,206
8229,891,0,1,1,1,30
6782,296,1,1,2,1,3
714,9,0,1,2,1,5
7292,653,0,1,2,1,18
9098,709,0,2,1,1,4
1887,326,1,2,2,1,4
5844,763,0,2,1,1,48
4930,91,0,4,1,1,4
8333,798,2,2,1,1,18
5711,808,0,1,2,1,34
11654,607,1,2,2,2,2
10138,485,0,2,2,1,5
17411,557,0,1,1,1,4
17193,1048,0,1,1,1,2
2382,856,1,1,2,2,5
12202,810,1,2,1,1,50
1829,240,0,4,1,1,4
8196,373,0,2,2,1,214
12108,1086,0,2,1,1,14
6731,494,0,4,1,1,1
5957,135,0,1,3,1,6
18147,809,0,1,2,1,7
4542,242,0,2,2,1,162
2208,1086,2,2,1,1,13
7495,118,0,2,2,1,42
1077,318,0,2,2,1,6
3003,943,1,1,1,1,1
139,474,0,2,2,1,15
5733,798,0,2,1,1,32
7412,480,0,2,2,1,125
13755,834,0,2,1,1,20
17071,1014,0,4,1,1,2
15410,816,0,1,6,4,11
8531,508,0,2,1,1,1
12010,405,1,2,2,1,2
17569,793,0,2,1,1,4
5835,938,1,1,1,1,6
1603,737,0,2,1,1,3
3894,1052,0,1,3,2,20
15176,1100,2,1,2,1,67
7561,33,0,4,1,1,19
13273,1010,1,2,1,1,6
7155,989,1,1,1,1,3
14336,1106,1,2,1,1,2
1225,1033,1,1,1,1,4
6798,638,2,1,2,1,28
13838,1007,0,1,2,1,9
16301,380,0,2,2,1,8
10522,378,0,2,2,1,5
9350,1111,1,1,1,1,4
14288,125,0,2,2,1,16
8496,460,1,2,2,1,7
7976,144,1,2,2,1,3
6691,644,1,1,2,1,8
13046,845,1,2,1,1,23
17991,430,0,2,2,1,10
8063,944,1,1,1,1,2
14890,760,0,1,1,1,9
7432,1061,2,1,2,1,57
2348,615,0,2,1,1,2
4736,244,0,2,2,1,54
5098,902,0,2,2,2,3
4357,891,0,1,1,1,12
1367,808,0,1,2,1,12
9480,989,2,1,1,1,40
16087,141,0,2,2,1,6
14487,763,0,1,2,1,48
2488,133,0,2,2,1,11
2233,839,1,1,1,1,3
5418,538,1,1,1,1,4
5950,984,1,1,1,1,1
11295,643,1,1,1,1,1
853,159,0,2,2,1,32
17202,1054,0,1,1,1,8
13421,413,0,1,1,1,1
2250,1,0,1,2,1,5
555,834,0,2,1,1,38
15294,600,0,1,2,1,25
9632,1112,2,1,1,1,50
2224,1099,1,1,1,1,21
9909,389,0,2,2,1,2
9730,1100,1,1,2,1,54
9617,91,0,2,2,1,4
16268,837,1,1,5,5,9
12532,915,2,1,1,1,11
3832,519,0,2,2,1,8
1971,79,1,1,4,3,9
7978,1025,0,1,1,1,2
15634,471,0,2,2,1,170
360,834,2,2,1,1,14
4965,476,0,2,2,1,57
5823,460,1,2,2,1,15
6720,878,0,1,1,1,4
11430,135,0,1,3,1,27
15572,691,1,2,3,2,19
5933,878,0,1,1,1,8
16579,535,0,5,1,1,6
6723,500,0,2,2,1,3
9797,891,0,1,1,1,76
17372,127,0,2,2,1,21
8052,704,2,1,2,1,61
2983,676,1,1,2,2,11
3973,470,0,1,2,1,3
15719,126,0,2,2,1,60
11065,810,1,1,3,1,15
2166,707,0,2,1,1,4
5049,846,0,2,1,1,20
14381,652,0,2,1,1,1
12230,166,0,2,2,1,5
18230,931,0,2,1,1,10
13836,107,1,2,2,1,5
11474,533,0,1,2,2,15
17135,1044,0,2,1,1,2
5184,1018,1,1,3,1,5
17301,895,1,1,3,1,18
10590,475,0,2,2,1,27
14040,135,0,2,2,1,46
5527,742,0,2,2,2,2
69,875,1,1,1,1,4
1284,600,0,2,1,1,14
15406,157,0,2,2,1,5
14294,133,0,2,2,1,2
15367,962,1,2,1,1,29
504,798,0,1,2,1,21
13828,812,0,1,1,1,1222
5307,520,0,2,2,1,13
16911,882,0,2,1,1,1
14064,380,0,1,3,1,16
6551,810,1,2,1,1,25
17519,662,0,1,1,1,3
18021,878,0,1,1,1,1
12418,864,1,1,1,1,4
10663,89,0,2,2,1,212
7027,963,0,1,1,1,44
3896,1095,0,1,2,2,2
14304,495,0,2,2,1,374
1485,702,0,1,1,1,4
3018,891,0,1,1,1,31
8413,493,0,2,2,1,47
15975,311,1,2,2,1,4
1416,325,0,4,1,1,2
9114,829,0,1,1,1,1
3272,406,1,2,2,1,8
12988,1024,0,1,1,1,3
12017,995,0,2,1,1,26
1349,1007,0,2,1,1,4
18442,902,1,4,1,1,2
15548,765,0,1,1,1,3
8658,459,0,2,2,1,2
9404,627,1,4,1,1,2
18122,384,0,2,2,1,18
3996,405,0,2,2,1,16
9463,118,0,2,2,1,27
5696,657,0,4,1,1,1
9236,845,2,2,1,1,13
9366,976,1,1,2,1,9
10826,735,0,1,1,1,11
15014,457,0,2,2,1,45
5671,831,0,1,1,1,2
11396,218,1,2,2,1,2
17561,477,0,2,2,1,172
9313,100,0,1,3,1,4
14155,149,0,2,2,1,121
14700,962,0,2,1,1,22
10876,344,1,2,2,1,3
6699,639,0,1,2,1,26
5502,479,0,2,2,1,92
13573,925,0,1,1,1,22
13685,892,1,1,3,1,16
8599,1026,1,1,2,2,12
8475,238,1,2,2,1,2
6019,21,1,1,2,2,5
17293,95,0,4,1,1,1
17774,894,0,1,3,1,25
17473,477,0,2,2,1,21
4454,734,1,1,2,1,22
8844,373,0,2,2,1,135
7682,923,0,1,1,1,1
6604,877,1,4,1,1,2
15103,206,0,2,2,1,2
1079,135,1,2,2,1,3
10261,979,0,2,2,2,1
5159,268,0,2,2,1,7
17666,494,0,2,2,1,304
1967,203,0,2,2,1,4
13378,1107,2,1,2,1,67
13571,794,0,1,3,3,7
5806,1063,0,1,1,1,28
4248,53,1,1,1,1,2
15658,478,0,2,2,1,43
10745,469,0,2,2,1,2
4959,607,0,1,2,2,43
13346,102,1,2,2,1,8
8767,508,0,2,2,1,46
16171,830,1,1,1,1,1
9271,1066,1,1,2,2,2
14039,839,0,1,1,1,2
8397,475,0,2,2,1,13
14127,821,1,1,2,2,12
3081,724,1,1,2,1,17
6638,1019,0,2,1,1,37
2566,793,0,1,1,1,9
7305,734,2,1,2,1,47
6776,652,1,1,2,1,5
10302,282,1,2,2,1,3
14130,532,1,1,4,2,29
16779,744,1,1,1,1,2
11180,181,0,2,2,1,8
6153,734,2,1,3,2,18
17795,187,1,1,3,2,121
1979,244,0,2,2,1,64
1908,653,0,1,2,1,28
10296,680,1,1,1,1,4
9330,810,2,1,2,1,21
8281,793,0,1,1,1,93
11510,957,1,1,1,1,8
18180,892,1,1,3,1,20
1111,915,1,1,1,1,3
13865,989,0,2,1,1,1
1915,794,0,1,3,3,7
12170,894,1,1,1,1,2
8672,494,0,2,2,1,24
15276,2,1,1,2,2,6
12357,476,0,2,2,1,69
10584,849,0,1,1,1,4
9625,490,0,2,2,1,20
5370,1015,1,1,1,1,8
15737,388,0,4,1,1,2
10748,853,0,2,1,1,1
13556,95,1,2,2,1,4
14962,499,0,2,2,1,411
8022,826,1,2,2,2,1
1909,846,2,1,2,1,18
11269,130,0,4,1,1,2
14931,962,1,2,1,1,14
2753,489,0,2,2,1,63
11038,102,0,2,2,1,36
10664,821,2,1,1,1,1
17165,734,2,1,2,2,41
424,476,0,2,2,1,50
3055,803,0,2,1,1,1
10800,892,1,1,3,1,138
14529,242,0,2,2,1,247
3267,1107,1,1,2,1,36
18525,810,2,1,2,1,64
5920,400,0,2,2,1,8
6533,1056,1,1,2,2,3
4974,12,0,1,2,2,6
15522,1048,1,1,1,1,665
752,821,1,1,3,2,20
55,471,0,2,2,1,264
6262,1052,1,1,3,2,20
13204,895,2,1,4,1,48
3297,280,0,2,2,1,3
15144,821,2,1,2,1,300
3971,1094,2,1,2,1,30
12463,9,0,1,2,2,5
14629,468,0,2,2,1,24
4792,664,0,1,1,1,1
13620,942,1,1,2,2,12
11990,87,2,1,1,1,1
11563,471,0,2,2,1,200
5181,700,1,1,1,1,2
4061,1052,1,1,2,2,15
4051,653,0,2,1,1,2
2334,476,0,2,2,1,276
7906,122,0,2,2,1,27
5261,485,0,2,2,1,13
6973,939,0,1,1,1,6
3407,1109,0,1,2,2,4
15105,691,1,2,3,2,12
11174,821,0,1,3,2,29
10461,702,1,1,1,1,2
9110,467,0,2,2,1,4
15838,445,0,2,2,1,27
2628,498,0,2,2,1,118
2461,496,0,2,2,1,9
8027,169,0,2,2,1,3
5750,653,1,2,1,1,20
5974,189,0,1,1,1,1
13691,845,2,2,1,1,20
4952,505,0,2,2,1,103
8337,825,1,2,1,1,5
240,892,1,2,3,1,10
5701,1075,2,1,2,1,15
2471,989,1,1,1,1,2
13932,734,0,1,2,2,45
13092,836,0,1,1,1,4
634,808,0,1,2,1,15
9016,1008,0,2,1,1,38
12598,159,0,2,2,1,2
2253,478,0,2,2,1,88
16572,613,0,1,3,1,11
3600,521,0,2,2,1,13
17593,470,0,2,2,1,5
12699,91,0,2,2,1,133
5762,292,0,2,2,1,3
9143,345,0,1,1,1,1
6456,707,0,2,1,1,6
6616,909,1,1,2,2,4
17626,181,0,2,2,1,2
13455,155,1,2,2,1,4
17277,989,1,1,1,1,1
8277,1008,0,2,1,1,36
17246,465,0,1,3,2,5
2077,518,0,2,2,1,38
16014,242,0,2,2,1,262
8770,1107,2,1,2,1,147
6872,1097,0,1,1,1,7
15181,73,2,1,4,4,4
9783,443,1,2,2,1,2
3911,471,0,2,2,1,25
16909,609,0,2,2,2,7
8521,472,0,2,2,1,4
10330,1097,1,1,1,1,3
17542,878,1,1,1,1,7
1792,255,0,4,1,1,2
11807,756,0,1,1,1,2
12806,962,2,1,2,1,38
18141,734,0,1,2,1,16
4019,684,2,2,1,1,17
7915,244,0,2,2,1,64
3944,793,0,1,1,1,114
1546,936,0,1,2,2,5
3698,1091,1,1,3,3,4
7264,779,2,2,1,1,38
15492,1107,1,1,2,1,59
7379,500,0,2,2,1,8
15056,293,0,2,2,1,2
16430,1054,0,1,1,1,9
15225,755,0,1,1,1,2
16885,467,0,2,2,1,10
8498,122,0,2,2,1,46
6560,810,1,1,2,1,18
3781,223,1,2,2,1,2
11138,1100,2,1,2,1,108
9340,627,1,2,3,2,11
7383,1109,1,1,2,2,12
16198,963,0,1,1,1,111
13936,851,0,1,3,3,4
7476,1031,1,1,1,1,3
7793,324,1,2,2,1,11
5931,562,2,1,1,1,58
7039,2,0,2,1,1,3
3932,490,0,2,2,1,8
12030,707,0,1,3,2,8
3462,653,1,2,1,1,19
10960,885,1,1,1,1,8
7883,989,1,1,1,1,1
9440,976,1,1,2,1,3
7610,653,1,1,2,1,26
8055,481,1,2,2,1,5
5439,1019,1,1,2,1,8
3659,1060,0,2,1,1,2
11244,570,1,1,1,1,3
6483,896,0,1,3,1,11
17532,161,0,2,2,1,10
9324,891,0,1,1,1,27
7126,821,2,1,3,2,113
6334,692,0,1,2,1,2
4702,181,0,4,1,1,3
10505,378,0,2,2,1,9
17815,892,1,1,4,1,21
18387,690,0,1,1,1,2
10230,477,0,2,2,1,106
13498,648,0,1,2,2,2
12522,1052,0,2,1,1,19
1813,607,0,2,2,2,4
14199,401,0,4,1,1,2
11229,358,0,4,1,1,10
2954,802,0,1,4,4,384
1112,794,0,1,2,2,12
16869,938,1,1,1,1,2
3493,821,2,2,1,1,20
9741,263,1,1,3,2,9
502,290,0,1,3,2,6
5500,477,0,2,2,1,113
6977,600,2,2,1,1,30
1618,12,0,1,2,2,4
5868,498,0,2,2,1,139
2113,460,1,1,3,1,11
15888,126,0,2,2,1,31
903,846,1,2,1,1,11
11731,342,0,2,2,1,4
683,735,0,1,1,1,3
14458,823,0,2,1,1,9
11463,494,0,2,2,1,544
16287,653,2,2,1,1,63
17322,949,1,1,1,1,3
13856,798,0,2,1,1,1
14224,869,1,1,1,1,2
4600,613,2,1,2,1,48
6552,816,0,2,2,2,2
13609,476,0,2,2,1,85
1832,755,0,1,1,1,1
4647,173,0,1,3,1,4
3226,479,0,2,2,1,6
10012,826,1,2,3,3,1
1542,457,0,2,2,1,61
11132,1050,0,2,1,1,1
2290,1052,2,2,1,1,16
93,1086,0,2,1,1,8
5074,1007,0,2,1,1,4
4635,161,1,2,2,1,2
1626,520,0,2,2,1,30
11087,823,1,1,2,1,34
15085,1008,2,2,1,1,46
1795,805,0,1,2,2,3
9538,607,2,1,1,1,2
13737,518,0,2,2,1,40
14446,126,0,2,2,1,27
18104,118,0,2,3,2,3
15843,734,1,1,3,2,43
10952,414,0,4,1,1,2
12853,584,1,1,1,1,10
3067,763,0,2,1,1,22
3504,995,2,1,2,1,57
12705,249,1,2,2,1,12
16569,1091,0,2,1,1,1
1527,16,0,2,1,1,1
7030,609,0,4,2,2,3
15503,1060,0,1,1,1,3
2387,118,0,2,2,1,19
6649,976,0,2,1,1,23
9017,459,0,4,1,1,1
1003,244,0,2,2,1,24
6780,609,0,2,2,2,2
8640,133,0,2,2,1,6
972,2,0,1,1,1,2
16126,600,0,1,2,1,24
7712,126,0,2,2,1,19
15544,684,2,2,1,1,15
13109,342,1,2,2,1,8
10126,242,0,2,2,1,370
9125,793,0,1,1,1,89
18233,278,1,2,1,1,1
17620,1107,0,1,2,1,34
7049,1008,0,1,2,1,31
13661,653,1,1,2,1,25
1436,468,0,2,2,1,10
2183,7,1,1,1,1,26
5547,793,0,1,1,1,92
9738,87,1,1,2,2,5
7113,546,0,1,1,1,1
15700,509,0,2,2,1,92
15733,1100,1,1,2,1,607
4021,1052,0,1,2,1,16
878,999,0,2,1,1,1
11695,244,1,2,2,1,47
15412,845,1,2,1,1,23
1972,922,1,1,2,1,3
64,921,0,2,1,1,1
2897,878,0,1,1,1,15
2708,311,0,1,1,1,2
12865,478,0,1,3,2,14
14741,649,0,1,1,1,1
15514,430,0,2,2,1,11
9361,1066,1,1,3,3,5
17629,155,1,2,2,1,6
15650,133,0,2,2,1,5
18543,998,1,1,1,1,1
4605,7,0,1,2,2,3
15922,831,1,1,1,1,6
968,255,0,1,3,1,4
12815,921,1,2,1,1,20
12879,1100,2,1,2,1,190
8265,319,0,2,2,1,2
6388,1052,0,1,3,2,36
15753,921,0,2,1,1,5
8616,1026,0,1,1,1,26
16349,1107,2,1,2,1,3
4596,700,0,1,1,1,2
17616,793,0,1,1,1,26
2675,249,1,2,2,1,4
16526,644,0,1,2,1,377
5285,1086,2,1,2,1,34
15968,760,0,4,1,1,6
12645,734,2,1,3,2,37
7341,945,0,2,1,1,1
13288,193,0,2,2,1,10
2416,358,0,2,2,1,6
11833,1000,0,1,1,1,2
8960,122,0,2,2,1,48
12314,844,2,1,1,1,12
11231,1006,0,1,1,1,1
7246,497,0,2,2,1,487
3266,707,0,2,1,1,22
14273,135,0,2,2,1,38
6925,497,0,2,2,1,516
10708,925,0,1,1,1,126
14518,445,0,2,2,1,71
24,367,0,4,1,1,2
3624,495,0,2,2,1,18
8897,102,0,2,2,1,4
5932,995,1,1,2,1,8
16705,154,0,4,1,1,1
5945,466,0,2,2,1,66
14410,734,0,1,1,1,2
11591,149,1,2,2,1,2
7560,495,0,2,2,1,397
8872,564,1,2,1,1,11
17854,794,0,1,3,3,13
9314,976,1,2,1,1,13
3497,673,0,1,1,1,4
3787,128,0,2,2,1,155
5859,476,0,2,2,1,163
4619,1081,1,1,2,1,14
3532,915,0,1,1,1,2
12383,601,2,1,2,2,12
13005,1042,0,2,1,1,19
11006,707,0,2,2,2,8
11650,763,2,2,1,1,53
3653,244,0,2,2,1,47
11598,344,0,2,2,1,15
14485,479,0,1,3,2,8
18033,288,0,4,1,1,2
4289,325,0,2,2,1,6
18258,810,2,1,2,2,40
17125,1089,1,1,1,1,1
3849,141,1,2,2,1,3
8012,618,0,1,1,1,2
1556,735,0,1,1,1,7
10163,846,0,2,1,1,5
15701,509,0,2,2,1,24
9915,476,0,2,1,1,1
358,1104,1,1,1,1,2
11280,837,1,4,1,1,2
17063,382,0,4,1,1,2
2829,1018,1,1,2,1,6
16241,460,1,2,2,1,36
13416,623,0,1,1,1,2
13834,149,0,2,2,1,8
1341,859,0,1,1,1,4
6969,507,0,2,2,1,13
10434,892,0,2,3,1,21
17876,898,1,1,6,1,24
5369,506,0,2,2,1,216
18175,17,0,1,1,1,5
16369,905,0,1,1,1,1
14198,962,2,2,1,1,49
6509,126,0,2,2,1,20
18004,1008,0,2,1,1,4
13878,145,0,1,2,1,2
17418,471,0,2,2,1,33
17262,899,0,1,4,1,8
15622,1075,1,2,1,1,35
11054,805,0,2,1,1,2
2019,945,0,2,1,1,4
15545,738,0,1,2,2,1
6785,126,1,2,2,1,14
13879,704,1,2,1,1,1
6601,814,0,1,1,1,7
9238,488,0,2,2,1,49
2299,382,0,2,2,1,5
1490,344,0,1,3,1,5
18085,476,0,2,2,1,15
14218,950,1,1,1,1,5
17705,885,0,2,1,1,2
2674,116,0,2,2,1,4
17578,704,1,1,3,2,19
9311,699,0,2,1,1,1
13265,465,0,2,2,1,90
3330,1042,0,2,1,1,32
9204,481,0,2,2,1,108
4018,135,0,2,2,1,14
9981,1037,0,1,1,1,32
13905,126,0,2,2,1,14
10476,810,0,1,1,1,1
8136,149,0,4,1,1,1
12034,707,0,2,2,2,10
4029,1008,0,2,1,1,25
3249,839,2,1,2,2,26
15196,177,0,4,1,1,1
11228,255,0,2,2,1,8
7086,506,0,2,2,1,74
16913,707,0,1,3,2,7
1779,202,0,2,2,1,10
14316,480,0,2,2,1,108
5649,161,0,2,2,1,12
13640,893,1,1,3,1,149
15029,1055,0,2,1,1,5
10629,234,1,1,3,1,12
10591,834,2,2,1,1,52
3593,465,0,2,2,1,49
6088,690,0,1,1,1,6
5749,714,1,1,2,2,4
162,292,0,2,2,1,20
8233,157,0,1,3,1,16
3091,498,0,2,2,1,11
5867,1063,0,1,1,1,2
5471,921,1,2,1,1,20
5550,313,0,2,2,1,14
3539,661,0,1,1,1,4
14384,834,1,1,2,1,5
1624,989,1,1,1,1,5
2599,1066,0,2,2,2,1
16695,478,0,2,2,1,111
2520,427,0,4,1,1,1
11893,199,0,2,2,1,4
4513,466,0,2,2,1,14
15698,504,0,2,2,1,13
4864,245,0,2,2,1,21
17407,100,0,2,2,1,8
16555,126,0,2,2,1,39
3582,471,0,2,2,1,23
17639,734,2,1,2,2,4
1050,881,0,1,2,2,5
1046,710,0,2,1,1,3
795,723,1,1,2,2,4
5009,601,0,1,3,3,6
18299,932,0,2,1,1,4
4459,744,1,1,3,3,15
7562,793,0,1,1,1,16
7880,122,0,2,2,1,66
7332,391,0,1,4,2,23
2891,157,0,4,1,1,1
15339,1107,2,1,2,1,188
161,321,0,2,2,1,20
2539,127,0,2,2,1,39
3730,1100,1,1,2,1,6
3283,793,0,1,1,1,151
6910,447,0,4,1,1,3
14076,834,1,1,2,1,8
9421,1021,2,1,1,1,22
5897,835,0,1,2,1,3
18444,373,0,2,2,1,61
8380,628,0,2,1,1,1
15946,895,2,1,3,1,57
4818,348,1,2,2,1,10
13952,734,1,2,2,2,21
14643,501,0,2,2,1,12
17204,831,0,2,1,1,1
3817,276,0,2,2,1,4
2088,844,2,1,1,1,9
14581,793,0,1,1,1,170
14998,995,2,2,1,1,66
948,1038,1,1,1,1,12
14253,653,0,1,2,1,6
12733,329,0,2,2,1,4
6223,837,0,1,2,2,3
10226,798,1,2,1,1,33
7821,845,0,2,1,1,22
7927,914,1,1,3,2,4
469,480,0,2,2,1,128
9594,793,0,2,1,1,11
12764,653,0,2,1,1,10
1065,600,0,2,1,1,123
18058,1008,0,2,1,1,41
12660,947,1,1,4,2,14
17369,632,2,1,2,2,34
637,122,0,4,1,1,2
14171,17,0,1,2,1,49
6337,1107,2,1,2,1,41
12080,135,0,2,2,1,18
16429,1107,2,1,2,1,106
5468,1011,1,1,1,1,2
1144,734,2,1,2,1,43
2368,494,0,1,3,2,6
18219,484,0,2,2,1,28
8951,505,0,2,2,1,128
2275,144,1,2,2,1,4
10275,803,1,1,1,1,4
11112,957,1,1,1,1,6
10548,1107,0,1,2,1,39
5599,1111,1,1,1,1,6
8087,684,2,1,2,1,142
7827,734,0,2,1,1,17
1867,242,0,2,2,1,247
10837,755,0,1,1,1,7
1397,407,0,4,1,1,2
12126,1100,2,2,1,1,45
14142,506,0,2,2,1,236
17764,808,0,1,2,1,51
12812,925,0,1,1,1,1
17199,475,0,2,2,1,17
15532,220,1,2,2,1,8
7932,637,0,1,1,1,9
12736,836,0,1,1,1,412
2770,1100,2,1,2,1,468
466,937,1,1,1,1,5
5786,314,0,4,1,1,1
3765,1010,0,2,1,1,5
2239,638,0,1,1,1,2
11918,276,1,2,2,1,3
2402,760,1,1,1,1,2
576,322,0,2,2,1,5
7188,124,0,2,2,1,14
9460,885,0,1,1,1,3
16691,979,0,1,1,1,3
5773,707,0,1,3,2,10
17767,618,0,1,2,2,3
16222,600,2,2,1,1,35
10045,875,1,1,1,1,7
813,737,0,1,1,1,12
9123,691,0,2,2,2,19
883,1030,0,2,1,1,2
6044,613,0,1,2,1,15
8891,695,0,1,1,1,8
797,126,0,2,2,1,169
9100,629,0,1,1,1,3
14921,610,0,1,1,1,2
7789,889,1,1,2,2,9
17172,899,1,1,4,1,8
8045,465,0,2,2,1,8
18061,821,1,1,2,1,12
11636,989,0,1,1,1,6
11884,97,1,2,2,1,6
12873,476,0,2,2,1,2
16588,1029,0,1,1,1,2
16742,814,0,2,1,1,4
7830,135,0,2,2,1,50
3061,846,2,1,2,1,25
2671,256,0,2,2,1,16
146,505,0,2,2,1,22
13794,678,1,1,1,1,16
8062,102,0,2,2,1,15
11674,812,0,1,2,2,49
4232,1107,2,2,1,1,203
18528,1042,2,2,1,1,18
6115,242,0,1,3,1,214
8138,495,0,2,2,1,76
10069,885,1,1,1,1,8
17414,1008,0,2,1,1,28
1101,465,0,2,2,1,76
9028,1042,2,2,1,1,18
6224,1061,0,2,1,1,12
4762,536,1,1,3,2,4
623,1100,0,2,1,1,19
11462,400,1,1,2,1,7
3729,208,1,1,2,1,5
6668,895,1,1,3,1,29
16630,147,0,2,2,1,2
4146,1026,0,1,2,2,2
888,85,1,4,1,1,4
5798,604,1,1,1,1,1
3886,1087,1,1,1,1,2
1102,600,2,2,1,1,22
11818,845,2,2,1,1,30
13241,814,0,2,1,1,6
3626,798,2,2,1,1,45
6423,151,0,4,1,1,1
10331,899,2,1,3,1,28
14531,161,0,2,2,1,13
13197,124,0,2,2,1,12
15821,893,1,1,3,1,159
13362,878,0,2,1,1,4
7426,501,0,4,1,1,3
16799,159,0,1,3,2,4
5970,806,2,1,1,1,1
594,734,1,2,1,1,35
6453,475,0,2,2,1,50
15373,961,1,1,1,1,6
14399,919,0,1,1,1,2
5185,390,0,2,2,1,38
18492,135,0,2,2,1,56
8115,745,2,1,1,1,1
11992,471,0,2,2,1,172
3415,155,0,2,2,1,53
16544,1052,0,1,1,1,4
12534,378,0,2,2,1,7
16671,95,0,2,2,1,14
13944,79,0,1,2,2,4
9388,298,0,4,1,1,2
745,272,1,2,2,1,4
1488,504,0,2,2,1,16
11764,805,0,1,1,1,8
17185,684,2,1,2,1,2
339,1095,2,1,5,4,8
6381,737,0,1,1,1,7
13754,613,2,1,2,1,38
2777,507,0,2,2,1,43
13328,465,0,2,2,1,56
1787,599,2,2,1,1,23
1849,1,0,2,1,1,2
6494,823,0,1,1,1,1
15032,814,0,1,1,1,7
15430,963,0,2,1,1,1
3511,996,0,2,1,1,2
14216,91,0,2,2,1,24
2169,737,1,1,1,1,4
3405,388,1,1,2,1,8
5101,822,1,4,1,1,4
5119,18,1,1,1,1,2
13202,475,0,4,1,1,3
11300,485,0,2,2,1,58
15046,546,0,1,2,2,2
9185,790,0,4,1,1,10
17646,756,1,1,2,2,4
12735,826,0,1,2,2,10
9656,818,0,2,1,1,1
10511,1008,2,2,1,1,95
12449,946,0,1,1,1,22
2840,193,0,4,1,1,1
6391,128,0,2,2,1,14
9093,766,0,1,2,1,3
7032,300,0,2,2,1,4
1108,345,0,1,3,1,16
2864,755,0,1,1,1,1
5346,229,0,2,2,1,5
13814,810,1,1,3,1,33
9551,825,1,1,2,1,5
5946,561,1,4,1,1,1
11952,495,0,2,2,1,718
4256,504,0,2,2,1,12
6410,919,0,1,1,1,4
2030,925,0,1,1,1,157
8981,643,2,1,6,1,55
8336,902,0,1,3,3,3
16262,504,0,2,2,1,8
11613,478,0,2,2,1,20
3450,444,1,1,3,1,7
4065,238,0,1,4,2,6
1628,224,1,2,2,1,2
16687,1090,1,1,1,1,7
6813,1115,1,1,1,1,4
10455,1075,2,2,1,1,16
870,167,0,2,2,1,2
18068,106,0,1,1,1,2
14111,1086,2,2,1,1,28
15189,7,0,1,1,1,33
17067,885,0,1,1,1,3
